run_id,tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7622737417702771990,2026-03-29,Hyggelig dag i Big Bens Espergærde 💜🍕🙌 #fu #f #fup #fupシforyou ,904,16,1,12,0,https://www.tiktok.com/@ayhankilic_moderaterne/video/7622737417702771990
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7621628143526366486,2026-03-26,"💜TUSIND TAK💜 Jeg er dybt taknemmelig for alt den støtte jeg har fået gennem hele valgkampen. Jeg kom desværre ikke ind i Folketinget, men det betyder ikke, at jeg ikke vil kæmpe videre, for det her var bare begyndelsen.  Jeg vil gerne takke alle der ",885,5,2,0,1,https://www.tiktok.com/@ayhankilic_moderaterne/video/7621628143526366486
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7620948756669762838,2026-03-24,VI ER TIL VALGFEST HOS MODERATERNE #FU #f #FUP ,7203,85,2,14,3,https://www.tiktok.com/@ayhankilic_moderaterne/video/7620948756669762838
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7620776927732780310,2026-03-24,"VALGDAG I DANMARK - I DAG GÆLDER DET!  Nu gælder det. Retningen for Danmark og vores samfund.  Jeg stiller op som folketingskandidat i Nordsjællands Storkreds for Moderaterne, fordi jeg oprigtigt tror på at jeg kan gøre en forskel. For dig, din famil",1326,11,0,1,2,https://www.tiktok.com/@ayhankilic_moderaterne/video/7620776927732780310
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7620503236138519830,2026-03-23,GOD STEMNING I BIG BENS - TUSIND TIL JER ALLE DER KOM FORBI 💜🙌🙏 #f #fu #fup ,10200,110,4,92,6,https://www.tiktok.com/@ayhankilic_moderaterne/video/7620503236138519830
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7620482835954093334,2026-03-23,GOD STEMNING I BIG BENS I ESPERGÆRDE ☀️💜🍕Tusind tak for jeres støtte - det betyder meget #fu #fup #f #moderaterne,1886,23,1,35,1,https://www.tiktok.com/@ayhankilic_moderaterne/video/7620482835954093334
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7620451139355528470,2026-03-23,Der er god stemning i Big Bens 💜🍕#fup #f #fu #moderaterne ,4829,47,3,19,3,https://www.tiktok.com/@ayhankilic_moderaterne/video/7620451139355528470
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7620207618665106710,2026-03-22,"GRATIS PIZZA OG POLITIK? JA TAK! 🍕💜 Jeg vil gerne invitere jer alle på pizza, og en masse snakke omkring det kommende folketingsvalg i morgen mandag den 23/3 🇩🇰 Lokation 📍 Big Bens Pizzaria Mørdrupvej 113, 3060, Espergærde Tidspunkt ⏰ 23/3, klokken 1",3285,35,0,23,3,https://www.tiktok.com/@ayhankilic_moderaterne/video/7620207618665106710
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7620186881199705366,2026-03-22,Lars Løkke fortaler om udlændingepolitikken. Det kan bedst betale sig at vi samles fremfor splittelse. Enig? Stem personligt Ayhan Kilic (M) på tirsdag d. 24. marts 💜 #fup #f #fu #dkpol #fupシforyou ,1498,31,0,4,2,https://www.tiktok.com/@ayhankilic_moderaterne/video/7620186881199705366
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7620129467494714646,2026-03-22,"DER ER 2 DAGE TILBAGE TIL AT VI SKAL STEMME 🗳️ Valgkampagnen nærmere sin afslutning og således skal vi her på tirsdag d. 24. marts til stemmeboksene og afgive vores demokratiske stemme.  🤝 Jeg håber, du vil stemme personligt og sætte dit kryds på en ",3724,38,2,11,1,https://www.tiktok.com/@ayhankilic_moderaterne/video/7620129467494714646
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7620047993001004310,2026-03-22,Gør som Lars Løkke og stem på Ayhan Kilic i Nordsjælland her på tirsdag d. 24. marts 💜 Tak for din støtte - det betyder meget 🙌 #fu #f #fup #dkpol ,57100,1181,32,109,59,https://www.tiktok.com/@ayhankilic_moderaterne/video/7620047993001004310
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7619817356189011222,2026-03-21,"JEG HAVDE EN GOD DIALOG MED LARS LØKKE💜 I aftes havde jeg fornøjelsen af at have en god dialog med vores allesammens Lars Løkke.  Vi talte blandt andet om, hvorfor Moderaterne samler, når andre splitter 💜 Derudover kom vi også ind på hvordan en selvs",29300,396,6,29,35,https://www.tiktok.com/@ayhankilic_moderaterne/video/7619817356189011222
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7619666654024240406,2026-03-21,"Altid en fornøjelse at være i Hillerød, især i selskab med Hillerød byrådsmedlem Thomas Elong😊💜 #dkpol #fv26 #Moderaterne #samler",4544,45,2,6,4,https://www.tiktok.com/@ayhankilic_moderaterne/video/7619666654024240406
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7618232338266246422,2026-03-17,BLIVER KRIMINELLE FORKÆLET I DANMARK?! 😳 Alt for ofte afspejler straffen ikke forbrydelsens grovhed. Det svækker tilliden til retssystemet og presser retfærdigheden for ofrene. 😤 Et retssamfund skal beskytte de lovlydige borgere. Straf skal kunne mær,4341,55,3,5,2,https://www.tiktok.com/@ayhankilic_moderaterne/video/7618232338266246422
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7617861537033735446,2026-03-16,"Længe leve demokratiet 🇩🇰 Tak for støtten 💜 Ayhan Kilic, Folketingskandidat i Nordsjællands Storkreds  #dkpol #fv26 #moderaterne #samler",1568,27,2,1,0,https://www.tiktok.com/@ayhankilic_moderaterne/video/7617861537033735446
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7617496754338008343,2026-03-15,Østre Landsret i dag for bl.a. tale om grove forbrydelser og skærpet strafferamme. ⚖️ #dkpol #fv26 #moderaterne #retfærdighed ,1508,13,1,2,1,https://www.tiktok.com/@ayhankilic_moderaterne/video/7617496754338008343
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7617078494111059222,2026-03-14,"Her til formiddag er Moderaterne fra Nordsjællands Storkreds samlet ved Helsingør Bycenter for at sprede de gode budskaber. 💟 Tak til alle for de hyggelige samtaler derude. Moderaterne samler, når andre splitter 💜  #dkpol #fv26 #moderaterne",3601,39,0,5,1,https://www.tiktok.com/@ayhankilic_moderaterne/video/7617078494111059222
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7616759233131957526,2026-03-13,"ØGET FOKUS PÅ FOLKESKOLEN OG VORES SIKKERHED UDE PÅ GADERNE 📚🚔 Lærere er fundamentet for et stærkt samfund. De former fremtidens generationer og giver børn og unge den viden og de værdier, de skal bruge i livet. 📈 Jeg havde selv en lærer, Margit, hvi",2497,34,3,3,1,https://www.tiktok.com/@ayhankilic_moderaterne/video/7616759233131957526
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7616110940790050070,2026-03-11,En lille update fra en hektisk men god valgkampagne. Tusind tak for støtten.  God aften til jer allesammen💜 #dkpol #fv26 #Moderaterne,2336,38,1,2,3,https://www.tiktok.com/@ayhankilic_moderaterne/video/7616110940790050070
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7615933048969760022,2026-03-11,"STRAFFEN SKAL VÆRE MEGET HÅRDERE❗️ Vi har i medierne set hvordan vanvids-, spiritus- og narkokørsel fylder i vores trafik. Dette er et kæmpe problem. Konsekvensen er, at det går udover helt almindelige civile og uskyldige lovlydige borgere som bliver",925,9,0,0,0,https://www.tiktok.com/@ayhankilic_moderaterne/video/7615933048969760022
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7615701244648197399,2026-03-10,"DANSKERNE HAR TALT. BRED REGERING ❗️ Berlingske foretog en måling, hvor det er kommet frem, at hele 33 % af danskerne foretrækker en bred regering, fremfor at den bliver rød eller blå 💜 Hvis det stod til @Pelle Dragsted hans venner i den yderlige ven",2485,33,2,1,3,https://www.tiktok.com/@ayhankilic_moderaterne/video/7615701244648197399
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7615259326415949078,2026-03-09,"MIDDAG PÅ AYHANS REGNING 👆 @Rasmus Stoklund , @christofferemiljexen , @Marlene Harpsøe & @mettethiesen. Hvad siger I?  Skal vi samles eller splittes?  @Socialdemokratiet , @Enhedslisten_Rudersdal , @Moderaterne , @Dansk Folkeparti & @danmarksdemokrat",5549,60,2,10,3,https://www.tiktok.com/@ayhankilic_moderaterne/video/7615259326415949078
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7614830497310592278,2026-03-08,"Min gode ven fra Espergærde Bergur Løkke Rasmussen støtter mig op til Folketingsvalget d. 24. marts 💜 Tusind tak for de flotte ord, Bergur 🙏 ❗️Husk at du kan brevstemme frem til d. 20. marts eller stem personligt d. 24. marts❗️ #dkpol #fv26 #moderate",1216,17,2,5,1,https://www.tiktok.com/@ayhankilic_moderaterne/video/7614830497310592278
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7614437688061480214,2026-03-07,Ankommet til Moderaternes Årsmøde 2026 💜#fyp #fv26 #moderaterne #dkpol  ,491,2,0,0,0,https://www.tiktok.com/@ayhankilic_moderaterne/video/7614437688061480214
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7614182613204339990,2026-03-06,"Jeg har været på Kokkedal station i dag og uddelt flyers, og haft nogle gode samtaler med rigtig mange af jer. Tak for  mange gode samtaler☀️💜 Ayhan Kilic (M)  #dkpol #fv26 #moderaterne ",4093,40,2,10,4,https://www.tiktok.com/@ayhankilic_moderaterne/video/7614182613204339990
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7614115209229143318,2026-03-06,"FORMUESKAT? NEJ TAK! 👎❌⛔️ Da formueskat er på den politiske dagsorden i denne valgkamp, så tillader jeg mig at blande mig i debatten.  Jeg synes på ingen måde at Danmark skal indføre formueskat. Hvorfor? ⤵️ - Virksomheder har bundet likviditet i akti",674,4,0,1,0,https://www.tiktok.com/@ayhankilic_moderaterne/video/7614115209229143318
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7614073604707388695,2026-03-06,"Det ikke altid lige nemt at udtale mit navn, Ayhan, men det gik da meget godt. Jeg takker for din opbakning Anders Lund Madsen 💜 Til jer der ikke kender Anders, er han journalist, komiker og tv-personlighed. Han er mest kendt for sine mange optrædene",4284,34,3,5,3,https://www.tiktok.com/@ayhankilic_moderaterne/video/7614073604707388695
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7613931121730014486,2026-03-06,Vi knokler stadig her til aften og nat nu i Kokkedal🙏 Tak til for de hyggelige dialoger rundtomkring. 🤝 Ayhan Kilic (M) 💜 #dkpol #fv26 #moderaterne,961,12,1,0,0,https://www.tiktok.com/@ayhankilic_moderaterne/video/7613931121730014486
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7613862974800858390,2026-03-05,"Valgkampen er for alvor startet. Her til aften er jeg ude i Farum, og selvom det er mørkt og koldt, så handler det om at møde vælgerne, lytte til deres bekymringer og fortælle om vores vision om mere samarbejde hen over midten i dansk politik. En spæ",1898,47,5,5,2,https://www.tiktok.com/@ayhankilic_moderaterne/video/7613862974800858390
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7613711667163155715,2026-03-05,"Jeg havde en god samtale med min kollega@Mads Sebbelov til Moderaternes Pop-up møde i tirsdags på Fiolstræde.  Mads er Folketingskandidat i Københavns Storkreds, og vil uden tvivl være en god repræsentant for alle jer der bor i København.  Vi støtter",1429,7,1,0,0,https://www.tiktok.com/@ayhankilic_moderaterne/video/7613711667163155715
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7613342804290407702,2026-03-04,"En varm hilsen fra vores Udenrigsminister og Partiformand, @larsløkkerasmussen 💟 Mange tak for de flotte ord, Lars 💜  Ayhan Kilic - Moderaterne 💟 #dkpol #fv26 #moderaterne",52300,1138,56,90,82,https://www.tiktok.com/@ayhankilic_moderaterne/video/7613342804290407702
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7613044773192060182,2026-03-03,Kulturminister @Jakob Engel-Schmidt bakker mig op.  Det betyder noget.  Og jeg håber at du vil gøre det samme🩷 #dkpol #Moderaterne  #fv26 #ayhankilic,9071,102,17,4,9,https://www.tiktok.com/@ayhankilic_moderaterne/video/7613044773192060182
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7612743118391119126,2026-03-02,💜AYHAN KILIC - KANDIDAT FOR MODERATERNE VED FOLKETINGSVALGET 2026💜 Stem personligt tirsdag d. 24. marts 2026 ❌ I er velkommen til at kontakte mig på: 25129900 eller mail: ayhankilic1982@hotmail.com såfremt I skulle have nogle spørgsmål til mig eller ,10700,116,8,26,7,https://www.tiktok.com/@ayhankilic_moderaterne/video/7612743118391119126
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,Nordsjællands Storkreds,kandidat,7612431617285524758,2026-03-02,"Kære alle, som Folketingskandidat og engageret stemme for Moderaterne arbejder jeg for løsninger, der skaber muligheder og styrker fællesskabet. Vi skal have en politik, der balancerer individets frihed med et ansvarligt samfund, hvor alle får muligh",1452,7,1,1,1,https://www.tiktok.com/@ayhankilic_moderaterne/video/7612431617285524758
